station_complex_id,year,day_type,avg_daily_ridership,ridership_ratio
49,2023,weekday,3796.3,1.479052995042217
49,2023,weekend,1825.5619047619048,0.7112458980778837
49,2024,weekday,3741.293893129771,1.457622405491332
49,2024,weekend,1789.4711538461538,0.6971848035291747
5,2020,weekday,2616.820610687023,1.0
5,2020,weekend,1445.9615384615386,0.5525642577700097
5,2021,weekday,3018.597701149425,1.1535363520225863
5,2021,weekend,1760.8173076923076,0.6728842246584189
5,2022,weekday,4048.6769230769232,1.547174042631061
5,2022,weekend,2175.361904761905,0.8312995915263687
5,2023,weekday,4586.8115384615385,1.7528184850459856
5,2023,weekend,2616.504761904762,0.9998793005600112
5,2024,weekday,4769.324427480916,1.82256453040882
5,2024,weekend,2613.105769230769,0.9985803988851653
50,2020,weekday,2486.618320610687,1.0
50,2020,weekend,1080.8942307692307,0.43468441530012314
50,2021,weekday,3040.5708812260536,1.2227734574397093
50,2021,weekend,1548.0,0.6225322105806039
50,2022,weekday,3709.8346153846155,1.4919196020696572
50,2022,weekend,1652.1142857142856,0.6644020403213887
50,2023,weekday,3956.226923076923,1.5910069069648436
50,2023,weekend,1790.3619047619047,0.7199986784953032
50,2024,weekday,3873.812977099237,1.5578639250706838
50,2024,weekend,1720.8155339805826,0.6920304253038595
501,2020,weekday,4524.797709923664,1.0
501,2020,weekend,538.0384615384615,0.11890884323037251
501,2021,weekday,4571.432950191571,1.010306591201995
501,2021,weekend,991.1153846153846,0.21904081644173776
501,2022,weekday,6109.030769230769,1.3501224056564136
501,2022,weekend,1381.5714285714287,0.3053333026449787
501,2023,weekday,6610.9,1.4610376913648875
501,2023,weekend,1933.952380952381,0.42741189881503183
501,2024,weekday,6805.156488549618,1.503969221347671
501,2024,weekend,2408.5096153846152,0.5322911143855861
502,2020,weekday,324.46946564885496,1.0
502,2020,weekend,82.47058823529412,0.25417056754593004
502,2021,weekday,389.86206896551727,1.2015370019052303
502,2021,weekend,133.5686274509804,0.4116523790116204
502,2022,weekday,416.96923076923076,1.2850800303671108
502,2022,weekend,158.80769230769232,0.4894380184283844
502,2023,weekday,483.68461538461537,1.4906937835194178
502,2023,weekend,227.62857142857143,0.701540809004549
502,2024,weekday,431.12595419847327,1.3287104021832468
502,2024,weekend,232.22115384615384,0.7156949372162698
51,2020,weekday,8425.992366412214,1.0
51,2020,weekend,3836.721153846154,0.45534353545585143
51,2021,weekday,10260.249042145593,1.2176902845349247
51,2021,weekend,5119.403846153846,0.6075728084635907
51,2022,weekday,12827.426923076922,1.5223639383071075
51,2022,weekend,5427.866666666667,0.6441812940993502
51,2023,weekday,14158.611538461539,1.68034943811494
51,2023,weekend,5983.504761904762,0.7101246359724079
51,2024,weekday,13827.973282442748,1.6411091633033008
51,2024,weekend,6283.211538461538,0.7456939509591471
52,2020,weekday,3062.4198473282445,1.0
52,2020,weekend,1727.3942307692307,0.5640618585581157
52,2021,weekday,3666.7471264367814,1.1973365211944311
52,2021,weekend,2304.0096153846152,0.7523493610435906
52,2022,weekday,4510.523076923077,1.4728624100507333
52,2022,weekend,2441.6190476190477,0.797284229250668
52,2023,weekday,5022.6038461538465,1.6400768335327145
52,2023,weekend,2769.361904761905,0.9043051060350158
52,2024,weekday,4895.362595419847,1.598527582588234
52,2024,weekend,2550.778846153846,0.8329291780090928
53,2020,weekday,1836.6946564885495,1.0
53,2020,weekend,946.0480769230769,0.5150818474812582
53,2021,weekday,2077.015325670498,1.1308441053786267
53,2021,weekend,1172.0865384615386,0.6381499147508658
53,2022,weekday,2706.1,1.47335322746221
53,2022,weekend,1279.2857142857142,0.6965151827312945
53,2023,weekday,3097.230769230769,1.686306843812652
53,2023,weekend,1546.304761904762,0.8418953887855458
53,2024,weekday,3177.812977099237,1.7301803355679595
53,2024,weekend,1493.4423076923076,0.8131140918913096
54,2020,weekday,5803.248091603054,1.0
54,2020,weekend,2537.951923076923,0.4373330043823535
54,2021,weekday,6644.413793103448,1.1449473963929804
54,2021,weekend,3205.644230769231,0.5523879351991866
54,2022,weekday,8386.961538461539,1.4452185062701286
54,2022,weekend,3426.609523809524,0.590464076276115
54,2023,weekday,9369.142307692307,1.6144652373640351
54,2023,weekend,3905.152380952381,0.6729252858589483
54,2024,weekday,9326.232824427481,1.6070711913767692
54,2024,weekend,3852.778846153846,0.6639004201334392
55,2020,weekday,5185.652671755725,1.0
55,2020,weekend,3190.4134615384614,0.6152385559710599
55,2021,weekday,5983.394636015326,1.153836366366108
55,2021,weekend,3817.971153846154,0.7362566287250953
55,2022,weekday,7204.965384615384,1.3894037724234958
55,2022,weekend,4074.447619047619,0.7857154878959756
55,2023,weekday,8332.030769230769,1.606746787075071
55,2023,weekend,4741.771428571428,0.9144020490223055
55,2024,weekday,7931.992366412213,1.5296034787703299
55,2024,weekend,4439.432692307692,0.8560991206541061
56,2020,weekday,1439.1526717557251,1.0
56,2020,weekend,868.3269230769231,0.6033598381314118
56,2021,weekday,1673.6590038314175,1.1629475014555624
56,2021,weekend,1132.548076923077,0.7869547819005197
56,2022,weekday,2092.1846153846154,1.4537614086712636
56,2022,weekend,1216.3714285714286,0.8451997153905084
56,2023,weekday,2317.9153846153845,1.6106111812220687
56,2023,weekend,1415.304761904762,0.9834292008631236
56,2024,weekday,2163.1954022988507,1.5031034891244819
56,2024,weekend,1232.375,0.8563198499965523
57,2020,weekday,1026.7328244274809,1.0
57,2020,weekend,508.40384615384613,0.4951666432183451
57,2021,weekday,1303.3180076628353,1.2693837935780243
57,2021,weekend,940.4326923076923,0.9159468460863608
57,2022,weekday,1720.246153846154,1.675456470192608
57,2022,weekend,1345.2190476190476,1.3101938650584768
57,2023,weekday,1926.6346153846155,1.876471239203764
57,2023,weekend,1410.4952380952382,1.3737704732307043
57,2024,weekday,1796.2786259541986,1.7495093009769374
57,2024,weekend,1329.701923076923,1.295080756591552
58,2020,weekday,5817.969465648855,1.0
58,2020,weekend,4082.5096153846152,0.7017069511088109
58,2021,weekday,6931.310344827586,1.191362447973
58,2021,weekend,5663.625,0.9734710767115308
58,2022,weekday,8731.907692307692,1.5008514128277326
58,2022,weekend,7146.990476190476,1.2284338235854597
58,2023,weekday,9930.584615384616,1.7068815286876207
58,2023,weekend,7965.714285714285,1.369157114478926
58,2024,weekday,10129.667938931298,1.7411002238392768
58,2024,weekend,8170.932692307692,1.4044303155166906
59,2020,weekday,2485.4580152671756,1.0
59,2020,weekend,1445.548076923077,0.5816022914262291
59,2021,weekday,2868.8352490421457,1.154248123050173
59,2021,weekend,1669.0,0.6715060120702099
59,2022,weekday,3717.096153846154,1.4955376960759414
59,2022,weekend,2202.2571428571428,0.886056867317636
59,2023,weekday,3924.4192307692306,1.5789521314232995
59,2023,weekend,2226.057142857143,0.8956325671901771
59,2024,weekday,3949.7557251908397,1.589146024969671
59,2024,weekend,2501.8365384615386,1.0065897404396922
6,2020,weekday,1236.3129770992366,1.0
6,2020,weekend,600.8076923076923,0.48596731041145297
6,2021,weekday,1339.9578544061303,1.083833850510957
6,2021,weekend,734.7211538461538,0.5942841072250421
6,2022,weekday,1972.75,1.5956719993578543
6,2022,weekend,1041.1333333333334,0.84212764293403
6,2023,weekday,2566.9846153846156,2.0763226326456077
6,2023,weekend,1412.6857142857143,1.1426602652026685
6,2024,weekday,2716.320610687023,2.1971140487907284
6,2024,weekend,1693.0384615384614,1.3694254552846647
60,2020,weekday,1978.7442748091603,1.0
60,2020,weekend,877.4038461538462,0.4434144711491167
60,2021,weekday,2340.689655172414,1.1829167037757629
60,2021,weekend,1107.9807692307693,0.5599413644987695
60,2022,weekday,2809.45,1.4198145944204725
60,2022,weekend,1261.752380952381,0.6376530797917637
60,2023,weekday,2824.3615384615387,1.427350453728506
60,2023,weekend,1299.4857142857143,0.6567224127084552
60,2024,weekday,2891.328244274809,1.4611934857290556
60,2024,weekend,1433.6442307692307,0.7245222381793112
601,2020,weekday,15367.419847328245,1.0
601,2020,weekend,10175.76923076923,0.6621651085128889
601,2021,weekday,18461.287356321838,1.2013264126138579
601,2021,weekend,14705.182692307691,0.9569064188003109
601,2022,weekday,26076.603846153845,1.6968758649935292
601,2022,weekend,19786.333333333332,1.287550774945044
601,2023,weekday,34713.78461538462,2.258920818215291
601,2023,weekend,23128.685714285715,1.5050467771469673
601,2024,weekday,31051.25954198473,2.0205903040635187
601,2024,weekend,23436.93269230769,1.5251052502728621
602,2020,weekday,33364.31297709924,1.0
602,2020,weekend,20274.971153846152,0.6076843592662192
602,2021,weekday,38734.39463601533,1.1609528618977418
602,2021,weekend,29545.884615384617,0.885553514489103
602,2022,weekday,54093.303846153845,1.6212923036443962
602,2022,weekend,37313.857142857145,1.118376307297825
602,2023,weekday,64398.165384615386,1.9301510997339377
602,2023,weekend,46255.219047619044,1.3863680957365414
602,2024,weekday,68152.12213740459,2.0426652328847044
602,2024,weekend,48945.067307692305,1.4669886156890886
603,2020,weekday,5726.37786259542,1.0
603,2020,weekend,2982.028846153846,0.5207530689919008
603,2021,weekday,5787.674329501916,1.0107042302092712
603,2021,weekend,3092.8076923076924,0.5400984298486217
603,2022,weekday,6561.553846153846,1.14584716614909
603,2022,weekend,3190.809523809524,0.5572125347598565
603,2023,weekday,6754.0,1.1794541265111034
603,2023,weekend,3369.2380952380954,0.588371598256882
603,2024,weekday,6715.3893129770995,1.1727115244772583
603,2024,weekend,3571.7403846153848,0.62373466619203
604,2020,weekday,9984.19465648855,1.0
604,2020,weekend,5724.317307692308,0.5733379110324313
604,2021,weekday,12196.724137931034,1.2216031996135615
604,2021,weekend,8425.884615384615,0.8439223097387012
604,2022,weekday,15098.407692307692,1.5122309021184304
604,2022,weekend,10485.44761904762,1.0502046464241674
604,2023,weekday,15930.765384615384,1.5955984366012201
604,2023,weekend,11460.885714285714,1.1479028713485158
604,2024,weekday,18043.538167938932,1.8072101745545155
604,2024,weekend,12921.826923076924,1.2942282645380176
605,2020,weekday,10295.954198473282,1.0
605,2020,weekend,5568.413461538462,0.5408351041775384
605,2021,weekday,12810.283524904215,1.244205566377108
605,2021,weekend,6805.740384615385,0.6610111363572851
605,2022,weekday,14849.034615384615,1.4422203449182474
605,2022,weekend,7968.933333333333,0.7739868670467661
605,2023,weekday,16451.98846153846,1.5979080854864347
605,2023,weekend,8995.590476190477,0.8737014853391998
605,2024,weekday,17154.942748091602,1.6661828925613706
605,2024,weekend,8321.057692307691,0.8081871317513791
606,2020,weekday,7790.530534351145,1.0
606,2020,weekend,3273.1153846153848,0.4201402420776205
606,2021,weekday,8732.32183908046,1.12088923861817
606,2021,weekend,5134.8942307692305,0.6591199672638088
606,2022,weekday,14034.057692307691,1.801425157173401
606,2022,weekend,7658.019047619047,0.9829906979829154
606,2023,weekday,16997.976923076923,2.181876683253722
606,2023,weekend,9556.980952380953,1.226743276371348
606,2024,weekday,18929.103053435116,2.4297578926069474
606,2024,weekend,10976.451923076924,1.4089479368161062
607,2020,weekday,40210.65267175573,1.0
607,2020,weekend,21643.23076923077,0.5382461942586956
607,2021,weekday,45221.490421455936,1.124614683342851
607,2021,weekend,30759.93269230769,0.7649697442964836
607,2022,weekday,63493.596153846156,1.5790242618579664
607,2022,weekend,41715.1619047619,1.0374156879592993
607,2023,weekday,72010.88846153846,1.790841075109419
607,2023,weekend,46907.142857142855,1.1665352273700047
607,2024,weekday,75650.5572519084,1.8813561139992618
607,2024,weekend,50540.03846153846,1.2568818236824635
608,2020,weekday,4756.06106870229,1.0
608,2020,weekend,2797.278846153846,0.5881503213996987
608,2021,weekday,5984.3218390804595,1.2582516819350482
608,2021,weekend,3804.3653846153848,0.7998983464805302
608,2022,weekday,7938.773076923077,1.6691907362512488
608,2022,weekend,4880.695238095238,1.026205334118419
608,2023,weekday,8731.88076923077,1.8359479920667414
608,2023,weekend,5632.2,1.1842152400151513
608,2024,weekday,8939.648854961832,1.8796328991210893
608,2024,weekend,5722.1057692307695,1.2031186493557933
609,2020,weekday,17848.202290076337,1.0
609,2020,weekend,6874.7307692307695,0.3851777707076496
609,2021,weekday,18901.22988505747,1.0589990844941632
609,2021,weekend,8906.48076923077,0.4990127646739417
609,2022,weekday,29306.203846153847,1.641969503138599
609,2022,weekend,14265.247619047619,0.7992540305854303
609,2023,weekday,35162.17692307692,1.9700682652295585
609,2023,weekend,16351.895238095238,0.9161648311878978
609,2024,weekday,38146.70229007633,2.1372854066813236
609,2024,weekend,18604.26923076923,1.0423609576138249
61,2020,weekday,1691.328244274809,1.0
61,2020,weekend,698.4615384615385,0.4129662830534813
61,2021,weekday,1914.176245210728,1.1317591672049854
61,2021,weekend,801.0961538461538,0.4736491314195725
61,2022,weekday,2348.8307692307694,1.3887492136323176
61,2022,weekend,963.152380952381,0.569465084150683
61,2023,weekday,2444.0461538461536,1.4450454322626696
61,2023,weekend,1039.304761904762,0.6144902773443512
61,2024,weekday,2468.4045801526718,1.459447383148887
61,2024,weekend,1129.0288461538462,0.6675397575696136
610,2020,weekday,44622.79770992367,1.0
610,2020,weekend,15313.990384615385,0.3431875895403507
610,2021,weekday,44978.819923371644,1.0079784825631586
610,2021,weekend,22686.365384615383,0.5084030260068199
610,2022,weekday,74776.7076923077,1.675751219777914
610,2022,weekend,35738.01904761905,0.8008914922802177
610,2023,weekday,98976.69615384615,2.218074644204451
610,2023,weekend,48188.114285714284,1.0798989924156577
610,2024,weekday,108563.11832061068,2.43290703165542
610,2024,weekend,53262.317307692305,1.1936122350268346
611,2020,weekday,63533.97328244275,1.0
611,2020,weekend,34097.875,0.5366872751435924
611,2021,weekday,70351.86973180076,1.1073110352952238
611,2021,weekend,48309.980769230766,0.760380285905729
611,2022,weekday,107283.26538461538,1.6885968221707692
611,2022,weekend,72267.46666666666,1.137461785136573
611,2023,weekday,130005.16153846154,2.0462306199632523
611,2023,weekend,89489.42857142857,1.4085287594654254
611,2024,weekday,137556.2251908397,2.1650814215463616
611,2024,weekend,95238.50961538461,1.4990170564651784
612,2020,weekday,19531.774809160306,1.0
612,2020,weekend,5663.125,0.28994420913270114
612,2021,weekday,20494.647509578543,1.049297757619377
612,2021,weekend,8258.134615384615,0.42280513143698495
612,2022,weekday,32504.784615384615,1.6642002548657293
612,2022,weekend,12192.247619047619,0.6242263049914704
612,2023,weekday,37380.123076923075,1.913810877001919
612,2023,weekend,15290.27619047619,0.7828411058325906
612,2024,weekday,41228.19847328244,2.1108270434260086
612,2024,weekend,16614.96153846154,0.850663173254957
613,2020,weekday,20007.209923664122,1.0
613,2020,weekend,9923.461538461539,0.4959942728808113
613,2021,weekday,23289.90038314176,1.1640753744276426
613,2021,weekend,12522.903846153846,0.6259195506986713
613,2022,weekday,31234.16153846154,1.5611452900046001
613,2022,weekend,16699.64761904762,0.8346814814641204
613,2023,weekday,37082.696153846155,1.8534666400428723
613,2023,weekend,19623.361904761903,0.9808145153488788
613,2024,weekday,37726.21374045801,1.8856309242717653
613,2024,weekend,20288.009615384617,1.014034925049113
614,2020,weekday,23700.698473282442,1.0
614,2020,weekend,13670.759615384615,0.5768083008522101
614,2021,weekday,28174.260536398466,1.188752330154279
614,2021,weekend,18938.615384615383,0.7990741456824445
614,2022,weekday,41925.86153846154,1.7689715594552684
614,2022,weekend,27371.361904761903,1.1548757491521764
614,2023,weekday,48224.85384615385,2.034743992904565
614,2023,weekend,31897.761904761905,1.3458574624169801
614,2024,weekday,51405.64885496183,2.168950797501217
614,2024,weekend,33966.317307692305,1.4331357088898538
615,2020,weekday,2227.9885496183206,1.0
615,2020,weekend,1239.6538461538462,0.556400456531167
615,2021,weekday,2776.103448275862,1.2460133373447722
615,2021,weekend,1633.6153846153845,0.7332243179145786
615,2022,weekday,3370.1384615384613,1.512637244978572
615,2022,weekend,1890.4380952380952,0.8484954267659717
615,2023,weekday,3721.0538461538463,1.670140471229668
615,2023,weekend,2223.133333333333,0.9978208073439968
615,2024,weekday,3602.6679389312976,1.6170046922137347
615,2024,weekend,2080.3846153846152,0.9337501378725706
616,2020,weekday,22713.576335877864,1.0
616,2020,weekend,15024.663461538461,0.6614838297307604
616,2021,weekday,28237.367816091955,1.2431933834870748
616,2021,weekend,19717.701923076922,0.8681020386882569
616,2022,weekday,35887.50384615385,1.5800023437729944
616,2022,weekend,23769.466666666667,1.0464871896514572
616,2023,weekday,43211.79230769231,1.9024653655900026
616,2023,weekend,29569.314285714285,1.3018343676247606
616,2024,weekday,45059.73282442748,1.9838237782595303
616,2024,weekend,31672.33653846154,1.394423144559257
617,2020,weekday,16826.114503816792,1.0
617,2020,weekend,11251.615384615385,0.6686995611531763
617,2021,weekday,19561.003831417624,1.1625383761046233
617,2021,weekend,13814.85576923077,0.8210365955905651
617,2022,weekday,26662.323076923076,1.5845799142086585
617,2022,weekend,16828.114285714284,1.0001188498923526
617,2023,weekday,29757.0,1.7685009806185497
617,2023,weekend,20274.561904761904,1.2049461508278025
617,2024,weekday,31263.080152671755,1.8580094736417085
617,2024,weekend,21740.60576923077,1.2920752301013514
618,2020,weekday,13837.164122137405,1.0
618,2020,weekend,8228.903846153846,0.5946958331576644
618,2021,weekday,17632.97701149425,1.2743201465164462
618,2021,weekend,15065.057692307691,1.0887388166630068
618,2022,weekday,27009.326923076922,1.9519409240702736
618,2022,weekend,20848.457142857143,1.5067001416498857
618,2023,weekday,32407.96923076923,2.3420961798755644
618,2023,weekend,24142.933333333334,1.7447891143177403
618,2024,weekday,34627.70992366412,2.5025149386112244
618,2024,weekend,26190.240384615383,1.892746241458168
619,2020,weekday,12194.904580152672,1.0
619,2020,weekend,8166.509615384615,0.6696657248696879
619,2021,weekday,15340.823754789271,1.2579699704872325
619,2021,weekend,12043.403846153846,0.9875767183742139
619,2022,weekday,22701.796153846153,1.8615804662214046
619,2022,weekend,17842.4,1.4631028789711635
619,2023,weekday,26906.953846153847,2.2064095433715143
619,2023,weekend,21548.14285714286,1.7669792096784975
619,2024,weekday,28780.72900763359,2.360061845377168
619,2024,weekend,23595.240384615383,1.9348441990285739
62,2020,weekday,1069.2748091603053,1.0
62,2020,weekend,422.63461538461536,0.39525350430401296
62,2021,weekday,1184.8467432950192,1.1080844074363558
62,2021,weekend,476.4519230769231,0.4455841650764014
62,2022,weekday,1323.8346153846153,1.2380677109790086
62,2022,weekend,531.6285714285714,0.49718609928354707
62,2023,weekday,1359.8846153846155,1.2717821496725656
62,2023,weekend,560.2476190476191,0.5239510126377876
62,2024,weekday,1363.2595419847328,1.2749384258432983
62,2024,weekend,611.7596153846154,0.5721257156193797
620,2020,weekday,11594.209923664122,1.0
620,2020,weekend,4027.0384615384614,0.3473318568537523
620,2021,weekday,12562.95785440613,1.0835544583995123
620,2021,weekend,5422.7692307692305,0.46771356275870074
620,2022,weekday,18116.742307692308,1.5625680772534147
620,2022,weekend,7452.771428571428,0.6428011462307667
620,2023,weekday,20730.7,1.7880217916089336
620,2023,weekend,8398.980952380953,0.7244116682102146
620,2024,weekday,21377.40458015267,1.8438000278501738
620,2024,weekend,8122.365384615385,0.7005535899464265
621,2020,weekday,3991.1221374045804,1.0
621,2020,weekend,2986.269230769231,0.7482279739780644
621,2021,weekday,4108.256704980843,1.0293487805042305
621,2021,weekend,3154.346153846154,0.7903406724349006
621,2022,weekday,4647.984615384616,1.1645809011515722
621,2022,weekend,3238.5809523809526,0.811446215095536
621,2023,weekday,5215.5615384615385,1.3067907618214885
621,2023,weekend,3871.0476190476193,0.9699145968920296
621,2024,weekday,5551.041984732825,1.3908474342864028
621,2024,weekend,4825.125,1.208964505189954
622,2020,weekday,9234.759541984733,1.0
622,2020,weekend,3180.5096153846152,0.34440632708678637
622,2021,weekday,10334.896551724138,1.1191300114245275
622,2021,weekend,4596.298076923077,0.49771713665380846
622,2022,weekday,16562.23846153846,1.793467213330268
622,2022,weekend,7217.266666666666,0.7815327116915415
622,2023,weekday,19281.765384615384,2.0879553275808793
622,2023,weekend,8747.371428571429,0.9472224359283582
622,2024,weekday,19413.72900763359,2.10224520945796
622,2024,weekend,8745.240384615385,0.946991672588354
623,2020,weekday,14506.141221374046,1.0
623,2020,weekend,10177.615384615385,0.7016073557604139
623,2021,weekday,17709.09578544061,1.220799902274988
623,2021,weekend,15714.653846153846,1.0833104135922185
623,2022,weekday,24761.715384615385,1.7069815471071166
623,2022,weekend,20818.133333333335,1.4351255110255576
623,2023,weekday,30430.78076923077,2.0977860552186405
623,2023,weekend,24586.295238095237,1.6948887276699476
623,2024,weekday,31814.72900763359,2.1931903544931877
623,2024,weekend,26128.35576923077,1.801192706626349
624,2020,weekday,20015.507633587786,1.0
624,2020,weekend,6739.673076923077,0.33672256533795386
624,2021,weekday,20018.95785440613,1.0001723773826527
624,2021,weekend,10604.009615384615,0.5297896915484748
624,2022,weekday,33265.82307692308,1.6620024675816913
624,2022,weekend,14806.971428571429,0.739774963475022
624,2023,weekday,40195.10769230769,2.008198264472531
624,2023,weekend,17909.133333333335,0.8947628839190783
624,2024,weekday,43139.564885496184,2.1553070586680594
624,2024,weekend,20089.23076923077,1.0036833008181751
625,2020,weekday,9937.645038167939,1.0
625,2020,weekend,7380.826923076923,0.7427138818833904
625,2021,weekday,12645.735632183909,1.272508283764905
625,2021,weekend,10680.942307692309,1.0747961178598708
625,2022,weekday,17260.803846153845,1.7369108858144497
625,2022,weekend,14042.895238095238,1.4131009091349196
625,2023,weekday,20398.28846153846,2.0526280002147272
625,2023,weekend,17113.07619047619,1.722045426733322
625,2024,weekday,20453.129770992367,2.0581465420063965
625,2024,weekend,16905.673076923078,1.7011749777731782
626,2020,weekday,5711.301526717557,1.0
626,2020,weekend,3461.8076923076924,0.6061328886442613
626,2021,weekday,6508.287356321839,1.1395453953667076
626,2021,weekend,4383.509615384615,0.7675150042207524
626,2022,weekday,8731.661538461538,1.5288391792334357
626,2022,weekend,5926.228571428572,1.0376318854302444
626,2023,weekday,10070.63076923077,1.7632812279513177
626,2023,weekend,6903.704761904762,1.2087795977167592
626,2024,weekday,10584.541984732825,1.8532626819330364
626,2024,weekend,7112.673076923077,1.2453681605934974
627,2020,weekday,2408.9885496183206,1.0
627,2020,weekend,1563.2692307692307,0.6489317813556709
627,2021,weekday,2644.0919540229884,1.097594239060172
627,2021,weekend,1921.75,0.7977414422764614
627,2022,weekday,3304.473076923077,1.3717263527245227
627,2022,weekend,2291.6,0.9512706070616568
627,2023,weekday,3680.096153846154,1.5276519908860617
627,2023,weekend,2578.647619047619,1.0704275117688622
627,2024,weekday,3894.679389312977,1.616728062044981
627,2024,weekend,2841.4615384615386,1.179524717505087
628,2020,weekday,29260.175572519085,1.0
628,2020,weekend,11356.240384615385,0.3881125168394776
628,2021,weekday,30292.536398467433,1.0352821131708427
628,2021,weekend,17327.94230769231,0.5922022670283144
628,2022,weekday,47363.373076923075,1.6186975009612166
628,2022,weekend,24773.428571428572,0.846660284386522
628,2023,weekday,56854.515384615384,1.9430681556816314
628,2023,weekend,29770.542857142857,1.0174423862686286
628,2024,weekday,60597.19083969466,2.07097837432688
628,2024,weekend,32984.480769230766,1.1272823940335313
629,2020,weekday,5166.194656488549,1.0
629,2020,weekend,4124.884615384615,0.7984377069888207
629,2021,weekday,6859.425287356322,1.3277519999640621
629,2021,weekend,6587.298076923077,1.27507740511668
629,2022,weekday,9450.492307692308,1.8292946619467463
629,2022,weekend,9300.304761904761,1.8002234488442905
629,2023,weekday,10960.738461538462,2.1216270756991666
629,2023,weekend,10372.695238095239,2.0078018595500495
629,2024,weekday,11437.125954198473,2.213839530772203
629,2024,weekend,10973.182692307691,2.1240358565517425
630,2020,weekday,8407.858778625954,1.0
630,2020,weekend,5092.5,0.6056833415120986
630,2021,weekday,10031.252873563219,1.1930805616126876
630,2021,weekend,7077.413461538462,0.8417616955615757
630,2022,weekday,13113.323076923078,1.5596507294174735
630,2022,weekend,8737.438095238096,1.0391989596031255
630,2023,weekday,15265.634615384615,1.8156387990474059
630,2023,weekend,10414.457142857143,1.2386574771370167
630,2024,weekday,15893.782442748092,1.8903484063210583
630,2024,weekend,11138.846153846154,1.3248136591164903
635,2020,weekday,10194.702290076335,1.0
635,2020,weekend,4536.413461538462,0.44497753170823534
635,2021,weekday,10580.501915708812,1.037843147809036
635,2021,weekend,7040.0192307692305,0.6905566273987307
635,2022,weekday,16205.626923076923,1.589612571507037
635,2022,weekend,9431.761904761905,0.9251630539464515
635,2023,weekday,19019.63076923077,1.8656386648725136
635,2023,weekend,11126.409523809523,1.0913913135688253
635,2024,weekday,20531.98854961832,2.013986084675022
635,2024,weekend,12299.067307692309,1.2064175056553041
636,2020,weekday,13651.786259541985,1.0
636,2020,weekend,5792.625,0.4243126056820012
636,2021,weekday,14571.781609195403,1.0673901079435948
636,2021,weekend,7733.663461538462,0.5664946194226399
636,2022,weekday,21668.39230769231,1.5872203018522266
636,2022,weekend,9439.133333333333,0.691421119103429
636,2023,weekday,24594.726923076923,1.8015757392836644
636,2023,weekend,11312.257142857143,0.8286283514694192
636,2024,weekday,27405.790076335878,2.0074874859090666
636,2024,weekend,12716.14423076923,0.9314637651817335
64,2020,weekday,2250.4580152671756,1.0
64,2020,weekend,1232.5288461538462,0.5476791114485732
64,2021,weekday,2461.390804597701,1.0937288267097414
64,2021,weekend,1379.0096153846155,0.6127684258179323
64,2022,weekday,3177.2192307692308,1.4118100445397688
64,2022,weekend,1809.104761904762,0.8038829205573889
64,2023,weekday,3361.0384615384614,1.493490853300561
64,2023,weekend,1869.0666666666666,0.830527232228667
64,2024,weekday,3400.664122137405,1.5110986737220584
64,2024,weekend,2117.480769230769,0.9409110300506454
65,2020,weekday,2566.885496183206,1.0
65,2020,weekend,1331.0576923076924,0.5185496954526758
65,2021,weekday,3034.4980842911878,1.1821711910419421
65,2021,weekend,1597.798076923077,0.6224656609338048
65,2022,weekday,3999.8846153846152,1.5582637485513813
65,2022,weekend,1970.057142857143,0.767489296186562
65,2023,weekday,4181.780769230769,1.6291263382993937
65,2023,weekend,2067.447619047619,0.8054304027670033
65,2024,weekday,4489.702290076336,1.7490855344939362
65,2024,weekend,2487.096153846154,0.9689158934219333
66,2020,weekday,2679.732824427481,1.0
66,2020,weekend,1424.451923076923,0.5315649045651609
66,2021,weekday,2995.5210727969347,1.1178431840259753
66,2021,weekend,1638.673076923077,0.6115061404575569
66,2022,weekday,3908.1769230769232,1.4584203646913556
66,2022,weekend,2150.5619047619048,0.8025284778983023
66,2023,weekday,4227.607692307693,1.5776228338028109
66,2023,weekend,2251.552380952381,0.8402152484859831
66,2024,weekday,4326.786259541985,1.6146334515517953
66,2024,weekend,2549.701923076923,0.9514761695027045
67,2020,weekday,2182.908396946565,1.0
67,2020,weekend,1214.2788461538462,0.5562665148259862
67,2021,weekday,2413.689655172414,1.1057219160220666
67,2021,weekend,1381.1923076923076,0.6327303104538461
67,2022,weekday,3228.126923076923,1.4788192338223636
67,2022,weekend,1783.1333333333334,0.8168612736235594
67,2023,weekday,3513.226923076923,1.6094248059108651
67,2023,weekend,1965.4761904761904,0.9003933436810646
67,2024,weekday,3556.1908396946565,1.6291067663072936
67,2024,weekend,2205.451923076923,1.0103272891166168
68,2020,weekday,3397.9809160305344,1.0
68,2020,weekend,1901.826923076923,0.5596932325619434
68,2021,weekday,3788.9731800766285,1.1150660564929966
68,2021,weekend,2142.5865384615386,0.6305469605063212
68,2022,weekday,4931.415384615385,1.4512781285352785
68,2022,weekend,2755.9333333333334,0.8110502682142104
68,2023,weekday,5429.8961538461535,1.5979772364905653
68,2023,weekend,2954.247619047619,0.8694126577081318
68,2024,weekday,5237.770992366412,1.5414362592963267
68,2024,weekend,3239.0576923076924,0.9532301011541602
69,2020,weekday,1944.2137404580153,1.0
69,2020,weekend,1027.75,0.5286198624220627
69,2021,weekday,2158.245210727969,1.1100863890713644
69,2021,weekend,1134.75,0.5836549636423601
69,2022,weekday,2799.3153846153846,1.4398187433630243
